id,date,question,answer,mood,mood_value
125,2022-03-01,When was the last time you went swimming?,ansasdasd2,sad,10
125,2022-12-01,When was the last time you went swimming?,ansasdasd2,sad,10
123,2023-02-18,Are you messy or neat?,ans2,sad,2
124,2023-02-19,"If you could have superpower just for today, what would it be?",ans2 sdks sdfdsf,sad,3
125,2023-02-20,When was the last time you went swimming?,ansasd2,happy,190
9,2023-02-21,Was today typical? Why or why not?,ans1,sad,10
10,2023-02-24,Who gave you life-changing advice?,,,100
11,2023-02-26,Today you lost ……… .,ans3,negative,50
12,2023-02-27,What's your favorite accessory?,ans3,sad,10
13,2023-02-28,Where do you want to travel next?,fed ans4,happy,180
117,2023-03-01,How much money do you have in your wallet?,ansasd2,happy,200
118,2023-03-02,Are you emotional or logical?,ansdffas2,positive,122
119,2023-03-03,If you could live someone else's life for one day who would it be?,ansasd2,sad,10
120,2023-03-04,Who can you make happier? How?,ans2sss,sad,10
121,2023-03-05,List three words that sum up today.,ans2,normal,100
122,2023-03-06,What is your favorite flower or plant?,,normal,100
123,2023-03-07,Are you messy or neat?,ans2,normal,100
124,2023-03-08,"If you could have superpower just for today, what would it be?",anssadsd2,normal,100
125,2023-03-09,When was the last time you went swimming?,ansasdasd2,sad,10
9,2023-03-10,Was today typical? Why or why not?,,sad,10
10,2023-03-11,Who gave you life-changing advice?,ans2,sad,10
11,2023-03-12,Today you lost ……… .,ans3,negative,60
12,2023-03-13,What's your favorite accessory?,ans3,sad,10
13,2023-03-14,Where do you want to travel next?,lonnnn,sad,1
14,2023-03-16,Are you a leader or a follower?,ans5,positive,150
15,2023-03-17,Name one food you can cook with complete confidence?,,,
16,2023-03-18,Do you owe someone money? Does someone owe you?,ans4,happy,190
17,2023-03-19,What’s the oldest thing you're wearing today?,ans4,happy,190
18,2023-03-20,Did you have any memorable dreams  recently?,ans76,happy,190
19,2023-03-21,Is it possible to love one person for the rest of your life?,ans4,sad,20
20,2023-03-22,Are you holding a grudge? About?,ansd4,happy,190
317,2023-03-23,Is there any day you want to choose as a national holiday?,03/23,sad,21
4,2023-03-24,Is there something you want to discard in your life?,,,
13,2023-03-25,Where do you want to travel next?,ans,happy,190
14,2023-03-26,Are you a leader or a follower?,ans5,positive,155
15,2023-03-27,Name one food you can cook with complete confidence?,ans1,sad,10
231,2023-03-28,What is your favorite piece of clothing in your closet?,,positive,148
157,2023-03-29,What was the last fruit you ate?,,happy,184
13,2023-03-30,Where do you want to travel next?,debit  noono 'jhkgfhfhgjghjghjghfjgh fghfg fg hfgh fgh fgh fg,positive,142
285,2023-03-31,What's the longest time you have gone without washing your hair?,"last month, and i'm not sure :)):::lksdfgj;sdflgjs;ldfjg;",happy,173
316,2023-04-01,What do you aways avoid?,,normal,96
113,2023-04-02,You wish you could stop ……..from happening.,,,
94,2023-04-03,오늘 하루 즐거웠는가?,"a
b
c",positive,157
198,2023-04-04,지금 양말을 신고 있는가?,"1
2
3
4
5
6s",happy,200
111,2023-04-05,오늘 몇 번이나 욕했는가?,,,
282,2023-04-06,나의 가장 큰 꿈은 무엇인가?,,,
49,2023-04-07,지금 몸에 걸친 것 중에서 가장 비싼 물건은?,,,
163,2023-04-08,금요일 밤을 보내는 나만의 가장 행복한 방법은?,,,
276,2023-04-09,긴 머리와 짧은 머리 중에 하나를 고르라면?,,,
173,2023-04-10,더 가까워지고 싶은 사람이 있다면?,,,
297,2023-04-11,가장 최근에 부재중 전화를 건 사람은?,,,
77,2023-04-12,오늘 처음 시도해본 활동이 있다면?,,,
264,2023-04-13,가장 좋아하는 TV프로그램은?,,,
127,2023-04-14,좋은 적이란 과연 존재할까?,,,
29,2023-04-15,마자막으로 본 TV 프로그램은?,hehehe welrkja,,100
